Time,NumberObject,TypeObject
2022-04-20 23:00:12.017220,1,license_plate
2022-04-20 23:00:12.099605,1,license_plate
2022-04-20 23:00:12.177712,1,license_plate
2022-04-20 23:00:12.258886,1,license_plate
2022-04-20 23:00:12.336994,1,license_plate
2022-04-20 23:00:12.418150,1,license_plate
2022-04-20 23:00:12.483694,1,license_plate
2022-04-20 23:00:12.549235,1,license_plate
2022-04-20 23:00:12.627343,1,license_plate
2022-04-20 23:00:12.708553,1,license_plate
2022-04-20 23:00:12.789777,1,license_plate
2022-04-20 23:00:12.870008,1,license_plate
2022-04-20 23:00:12.951226,1,license_plate
2022-04-20 23:00:13.037459,1,license_plate
2022-04-20 23:00:13.119806,1,license_plate
2022-04-20 23:00:13.213576,1,license_plate
2022-04-20 23:00:13.279109,1,license_plate
2022-04-20 23:00:13.360369,1,license_plate
2022-04-20 23:00:13.441528,1,license_plate
2022-04-20 23:00:13.522748,1,license_plate
2022-04-20 23:00:13.601888,1,license_plate
2022-04-20 23:00:13.667817,2,license_plate
2022-04-20 23:00:13.733399,2,license_plate
2022-04-20 23:00:13.827127,1,license_plate
2022-04-20 23:00:13.893080,1,license_plate
2022-04-20 23:00:13.974225,1,license_plate
2022-04-20 23:00:14.055800,1,license_plate
2022-04-20 23:00:14.138734,1,license_plate
2022-04-20 23:00:14.218080,1,license_plate
2022-04-20 23:00:14.299354,1,license_plate
2022-04-20 23:00:14.380581,1,license_plate
2022-04-20 23:00:14.471747,1,license_plate
2022-04-20 23:00:14.548621,1,license_plate
2022-04-20 23:00:14.642349,1,license_plate
2022-04-20 23:00:14.722710,1,license_plate
2022-04-20 23:00:14.803997,1,license_plate
2022-04-20 23:00:14.884280,1,license_plate
2022-04-20 23:00:14.964595,1,license_plate
2022-04-20 23:00:15.042734,1,license_plate
2022-04-20 23:00:15.125207,1,license_plate
2022-04-20 23:00:15.203315,1,license_plate
2022-04-20 23:00:15.267893,1,license_plate
2022-04-20 23:00:15.348166,1,license_plate
2022-04-20 23:00:15.428478,1,license_plate
2022-04-20 23:00:15.510487,1,license_plate
2022-04-20 23:00:15.588627,1,license_plate
2022-04-20 23:00:15.668790,1,license_plate
2022-04-20 23:00:15.749214,1,license_plate
2022-04-20 23:00:15.829420,2,license_plate
2022-04-20 23:00:15.907528,1,license_plate
2022-04-20 23:00:15.987730,1,license_plate
2022-04-20 23:00:16.068058,1,license_plate
2022-04-20 23:00:16.149636,2,license_plate
2022-04-20 23:00:16.229874,1,license_plate
2022-04-20 23:00:16.310156,1,license_plate
2022-04-20 23:00:16.406016,1,license_plate
2022-04-20 23:00:16.470624,1,license_plate
2022-04-20 23:00:16.550899,1,license_plate
2022-04-20 23:00:16.631123,1,license_plate
2022-04-20 23:00:16.712163,1,license_plate
2022-04-20 23:00:16.793101,1,license_plate
2022-04-20 23:00:16.869677,2,license_plate
2022-04-20 23:00:16.938403,1,license_plate
2022-04-20 23:00:17.016510,1,license_plate
2022-04-20 23:00:17.097962,1,license_plate
2022-04-20 23:00:17.176100,1,license_plate
2022-04-20 23:00:17.256351,1,license_plate
2022-04-20 23:00:17.336668,1,license_plate
2022-04-20 23:00:17.416943,1,license_plate
2022-04-20 23:00:17.497376,1,license_plate
2022-04-20 23:00:17.578685,1,license_plate
2022-04-20 23:00:17.643474,1,license_plate
2022-04-20 23:00:17.723745,1,license_plate
2022-04-20 23:00:17.804970,1,license_plate
2022-04-20 23:00:17.883105,1,license_plate
2022-04-20 23:00:17.963274,1,license_plate
2022-04-20 23:00:18.042634,1,license_plate
2022-04-20 23:00:18.125322,1,license_plate
2022-04-20 23:00:18.203428,1,license_plate
2022-04-20 23:00:18.283656,1,license_plate
2022-04-20 23:00:18.363886,1,license_plate
2022-04-20 23:00:18.444114,1,license_plate
2022-04-20 23:00:18.525372,1,license_plate
2022-04-20 23:00:18.605668,1,license_plate
2022-04-20 23:00:18.686949,1,license_plate
2022-04-20 23:00:18.751574,1,license_plate
2022-04-20 23:00:18.831822,1,license_plate
2022-04-20 23:00:18.909930,1,license_plate
2022-04-20 23:00:18.974529,1,license_plate
2022-04-20 23:00:19.054935,1,license_plate
2022-04-20 23:00:19.138878,1,license_plate
2022-04-20 23:00:19.218175,1,license_plate
2022-04-20 23:00:19.298486,1,license_plate
2022-04-20 23:00:19.379717,1,license_plate
2022-04-20 23:00:19.460682,1,license_plate
2022-04-20 23:00:19.541882,1,license_plate
2022-04-20 23:00:19.635706,1,license_plate
2022-04-20 23:00:19.700342,1,license_plate
2022-04-20 23:00:19.780902,1,license_plate
2022-04-20 23:00:19.859042,1,license_plate
2022-04-20 23:00:19.939243,1,license_plate
2022-04-20 23:00:20.019743,1,license_plate
2022-04-20 23:00:20.101301,1,license_plate
2022-04-20 23:00:20.181566,1,license_plate
2022-04-20 23:00:20.261819,1,license_plate
2022-04-20 23:00:20.342110,1,license_plate
2022-04-20 23:00:20.422348,1,license_plate
2022-04-20 23:00:20.502475,1,license_plate
2022-04-20 23:00:20.568423,1,license_plate
2022-04-20 23:00:20.648709,1,license_plate
2022-04-20 23:00:20.729000,1,license_plate
2022-04-20 23:00:20.809362,1,license_plate
2022-04-20 23:00:20.889583,1,license_plate
2022-04-20 23:00:20.967691,1,license_plate
2022-04-20 23:00:21.032408,1,license_plate
2022-04-20 23:00:21.098265,1,license_plate
2022-04-20 23:00:21.178690,1,license_plate
2022-04-20 23:00:21.258930,1,license_plate
2022-04-20 23:00:21.339124,1,license_plate
2022-04-20 23:00:21.419353,1,license_plate
2022-04-20 23:00:21.499849,1,license_plate
2022-04-20 23:00:21.564461,1,license_plate
2022-04-20 23:00:21.644776,1,license_plate
2022-04-20 23:00:21.725988,1,license_plate
2022-04-20 23:00:21.806972,1,license_plate
2022-04-20 23:00:21.887412,1,license_plate
2022-04-20 23:00:21.968559,1,license_plate
2022-04-20 23:00:22.050850,1,license_plate
2022-04-20 23:00:22.132301,1,license_plate
2022-04-20 23:00:22.210409,1,license_plate
2022-04-20 23:00:22.275048,1,license_plate
2022-04-20 23:00:22.355306,1,license_plate
2022-04-20 23:00:22.436559,1,license_plate
2022-04-20 23:00:22.501273,1,license_plate
2022-04-20 23:00:22.582562,1,license_plate
2022-04-20 23:00:22.660670,1,license_plate
2022-04-20 23:00:22.726367,1,license_plate
2022-04-20 23:00:22.806694,1,license_plate
2022-04-20 23:00:22.886842,1,license_plate
2022-04-20 23:00:22.967073,1,license_plate
2022-04-20 23:00:23.047437,1,license_plate
2022-04-20 23:00:23.127742,1,license_plate
2022-04-20 23:00:23.193605,1,license_plate
2022-04-20 23:00:23.273942,1,license_plate
2022-04-20 23:00:23.355146,1,license_plate
2022-04-20 23:00:23.448876,1,license_plate
2022-04-20 23:00:23.514557,1,license_plate
2022-04-20 23:00:23.592696,1,license_plate
2022-04-20 23:00:23.672835,1,license_plate
2022-04-20 23:00:23.753044,1,license_plate
2022-04-20 23:00:23.833452,1,license_plate
2022-04-20 23:00:23.913665,1,license_plate
2022-04-20 23:00:23.994738,1,license_plate
2022-04-20 23:00:24.075043,1,license_plate
2022-04-20 23:00:24.170750,1,license_plate
2022-04-20 23:00:24.253139,1,license_plate
2022-04-20 23:00:24.334355,1,license_plate
2022-04-20 23:00:24.415617,1,license_plate
2022-04-20 23:00:24.499999,1,license_plate
2022-04-20 23:00:24.578139,1,license_plate
2022-04-20 23:00:24.659335,1,license_plate
2022-04-20 23:00:24.740899,1,license_plate
2022-04-20 23:00:24.822082,1,license_plate
2022-04-20 23:00:24.903260,1,license_plate
2022-04-20 23:00:24.984553,1,license_plate
2022-04-20 23:00:25.065756,1,license_plate
2022-04-20 23:00:25.148067,1,license_plate
2022-04-20 23:00:25.226176,1,license_plate
2022-04-20 23:00:25.307356,1,license_plate
2022-04-20 23:00:25.388508,1,license_plate
2022-04-20 23:00:25.482237,1,license_plate
2022-04-20 23:00:25.547964,1,license_plate
2022-04-20 23:00:25.629120,1,license_plate
2022-04-20 23:00:25.710335,1,license_plate
2022-04-20 23:00:25.804064,1,license_plate
2022-04-20 23:00:25.869586,1,license_plate
2022-04-20 23:00:25.947693,1,license_plate
2022-04-20 23:00:26.030070,1,license_plate
2022-04-20 23:00:26.109332,1,license_plate
2022-04-20 23:00:26.190533,1,license_plate
2022-04-20 23:00:26.271788,1,license_plate
2022-04-20 23:00:26.365517,1,license_plate
2022-04-20 23:00:26.430134,1,license_plate
2022-04-20 23:00:26.511379,1,license_plate
2022-04-20 23:00:26.592680,1,license_plate
2022-04-20 23:00:26.673944,1,license_plate
2022-04-20 23:00:26.754861,1,license_plate
2022-04-20 23:00:26.835819,1,license_plate
2022-04-20 23:00:26.918445,1,license_plate
2022-04-20 23:00:26.983147,1,license_plate
2022-04-20 23:00:27.064250,1,license_plate
2022-04-20 23:00:27.146618,1,license_plate
2022-04-20 23:00:27.226921,1,license_plate
2022-04-20 23:00:27.292511,1,license_plate
2022-04-20 23:00:27.373651,1,license_plate
2022-04-20 23:00:27.454831,1,license_plate
2022-04-20 23:00:27.536175,1,license_plate
2022-04-20 23:00:27.601669,1,license_plate
2022-04-20 23:00:27.682863,1,license_plate
2022-04-20 23:00:27.764088,1,license_plate
2022-04-20 23:00:27.857817,1,license_plate
2022-04-20 23:00:27.923361,1,license_plate
2022-04-20 23:00:27.988882,1,license_plate
2022-04-20 23:00:28.068122,1,license_plate
2022-04-20 23:00:28.136373,1,license_plate
2022-04-20 23:00:28.217585,1,license_plate
2022-04-20 23:00:28.299081,1,license_plate
2022-04-20 23:00:28.380291,1,license_plate
2022-04-20 23:00:28.461453,1,license_plate
2022-04-20 23:00:28.526300,1,license_plate
2022-04-20 23:00:28.606589,1,license_plate
2022-04-20 23:00:28.686999,1,license_plate
2022-04-20 23:00:28.767365,1,license_plate
2022-04-20 23:00:28.847719,1,license_plate
2022-04-20 23:00:28.926888,1,license_plate
2022-04-20 23:00:28.993903,1,license_plate
2022-04-20 23:00:29.074301,1,license_plate
2022-04-20 23:00:29.169195,1,license_plate
2022-04-20 23:00:29.262091,1,license_plate
2022-04-20 23:00:29.340502,1,license_plate
2022-04-20 23:00:29.417209,1,license_plate
2022-04-20 23:00:29.486019,1,license_plate
2022-04-20 23:00:29.560119,1,license_plate
2022-04-20 23:00:29.640825,1,license_plate
2022-04-20 23:00:29.719149,1,license_plate
2022-04-20 23:00:29.797435,1,license_plate
2022-04-20 23:00:29.879896,1,license_plate
2022-04-20 23:00:29.957248,1,license_plate
2022-04-20 23:00:30.029024,1,license_plate
2022-04-20 23:00:30.114058,1,license_plate
2022-04-20 23:00:30.193459,1,license_plate
2022-04-20 23:00:30.271780,1,license_plate
2022-04-20 23:00:30.353950,1,license_plate
2022-04-20 23:00:30.425581,1,license_plate
2022-04-20 23:00:30.490251,1,license_plate
2022-04-20 23:00:30.570573,1,license_plate
2022-04-20 23:00:30.650856,1,license_plate
2022-04-20 23:00:30.731222,1,license_plate
2022-04-20 23:00:30.811496,1,license_plate
2022-04-20 23:00:30.891741,1,license_plate
2022-04-20 23:00:30.971926,1,license_plate
2022-04-20 23:00:31.053475,1,license_plate
2022-04-20 23:00:31.117303,1,license_plate
2022-04-20 23:00:31.197782,1,license_plate
2022-04-20 23:00:31.275922,1,license_plate
2022-04-20 23:00:31.356166,1,license_plate
2022-04-20 23:00:31.437414,1,license_plate
2022-04-20 23:00:31.517723,1,license_plate
2022-04-20 23:00:31.598016,1,license_plate
2022-04-20 23:00:31.679385,1,license_plate
2022-04-20 23:00:31.759686,1,license_plate
2022-04-20 23:00:31.824034,1,license_plate
2022-04-20 23:00:31.912256,1,license_plate
2022-04-20 23:00:31.976894,1,license_plate
2022-04-20 23:00:32.057083,1,license_plate
2022-04-20 23:00:32.138621,1,license_plate
2022-04-20 23:00:32.216759,1,license_plate
2022-04-20 23:00:32.312610,1,license_plate
2022-04-20 23:00:32.377161,1,license_plate
2022-04-20 23:00:32.457448,1,license_plate
2022-04-20 23:00:32.537674,1,license_plate
2022-04-20 23:00:32.618126,1,license_plate
2022-04-20 23:00:32.682745,1,license_plate
2022-04-20 23:00:32.762862,1,license_plate
2022-04-20 23:00:32.844381,1,license_plate
2022-04-20 23:00:32.909022,1,license_plate
2022-04-20 23:00:32.989306,1,license_plate
2022-04-20 23:00:33.069844,1,license_plate
2022-04-20 23:00:33.151206,1,license_plate
2022-04-20 23:00:33.231465,1,license_plate
2022-04-20 23:00:33.312729,1,license_plate
2022-04-20 23:00:33.393065,1,license_plate
2022-04-20 23:00:33.457709,1,license_plate
2022-04-20 23:00:33.537972,1,license_plate
2022-04-20 23:00:33.619171,1,license_plate
2022-04-20 23:00:33.684816,1,license_plate
2022-04-20 23:00:33.765102,1,license_plate
2022-04-20 23:00:33.846383,1,license_plate
2022-04-20 23:00:33.926615,1,license_plate
2022-04-20 23:00:34.008192,1,license_plate
2022-04-20 23:00:34.099642,1,license_plate
2022-04-20 23:00:34.168425,1,license_plate
2022-04-20 23:00:34.236107,1,license_plate
2022-04-20 23:00:34.316375,1,license_plate
2022-04-20 23:00:34.396592,1,license_plate
2022-04-20 23:00:34.479062,1,license_plate
2022-04-20 23:00:34.559435,1,license_plate
2022-04-20 23:00:34.652169,1,license_plate
2022-04-20 23:00:34.716832,1,license_plate
2022-04-20 23:00:34.798041,1,license_plate
2022-04-20 23:00:34.878303,1,license_plate
2022-04-20 23:00:34.959615,1,license_plate
2022-04-20 23:00:35.053375,1,license_plate
2022-04-20 23:00:35.119338,1,license_plate
2022-04-20 23:00:35.199543,1,license_plate
2022-04-20 23:00:35.279840,1,license_plate
2022-04-20 23:00:35.360097,1,license_plate
2022-04-20 23:00:35.440477,1,license_plate
2022-04-20 23:00:35.521694,1,license_plate
2022-04-20 23:00:35.602906,1,license_plate
2022-04-20 23:00:35.683201,1,license_plate
2022-04-20 23:00:35.763416,1,license_plate
2022-04-20 23:00:35.844743,1,license_plate
2022-04-20 23:00:35.909347,1,license_plate
2022-04-20 23:00:35.989666,1,license_plate
2022-04-20 23:00:36.069958,1,license_plate
2022-04-20 23:00:36.152643,1,license_plate
2022-04-20 23:00:36.217287,1,license_plate
2022-04-20 23:00:36.297513,1,license_plate
2022-04-20 23:00:36.376670,1,license_plate
2022-04-20 23:00:36.443459,1,license_plate
2022-04-20 23:00:36.523693,1,license_plate
2022-04-20 23:00:36.604000,1,license_plate
2022-04-20 23:00:36.684356,1,license_plate
2022-04-20 23:00:36.764400,1,license_plate
2022-04-20 23:00:36.845354,1,license_plate
2022-04-20 23:00:36.938842,1,license_plate
2022-04-20 23:00:37.003386,1,license_plate
2022-04-20 23:00:37.083770,1,license_plate
2022-04-20 23:00:37.164079,1,license_plate
2022-04-20 23:00:37.244348,1,license_plate
2022-04-20 23:00:37.324559,1,license_plate
2022-04-20 23:00:37.389120,1,license_plate
2022-04-20 23:00:37.469371,1,license_plate
2022-04-20 23:00:37.549598,1,license_plate
2022-04-20 23:00:37.629977,1,license_plate
2022-04-20 23:00:37.710244,1,license_plate
2022-04-20 23:00:37.791467,1,license_plate
2022-04-20 23:00:37.871796,1,license_plate
2022-04-20 23:00:37.952973,1,license_plate
2022-04-20 23:00:38.034492,1,license_plate
2022-04-20 23:00:38.116086,1,license_plate
2022-04-20 23:00:38.196291,1,license_plate
2022-04-20 23:00:38.276454,1,license_plate
2022-04-20 23:00:38.356859,1,license_plate
2022-04-20 23:00:38.437217,1,license_plate
2022-04-20 23:00:38.517695,1,license_plate
2022-04-20 23:00:38.582322,1,license_plate
2022-04-20 23:00:38.662675,1,license_plate
2022-04-20 23:00:38.743114,1,license_plate
2022-04-20 23:00:38.807916,1,license_plate
2022-04-20 23:00:38.888196,1,license_plate
2022-04-20 23:00:38.968582,1,license_plate
2022-04-20 23:00:39.034330,1,license_plate
2022-04-20 23:00:39.122914,1,license_plate
2022-04-20 23:00:39.187472,1,license_plate
2022-04-20 23:00:39.269054,1,license_plate
2022-04-20 23:00:39.333694,1,license_plate
2022-04-20 23:00:39.413978,1,license_plate
2022-04-20 23:00:39.504431,1,license_plate
2022-04-20 23:00:39.569073,1,license_plate
2022-04-20 23:00:39.651958,1,license_plate
2022-04-20 23:00:39.717823,1,license_plate
2022-04-20 23:00:39.797422,1,license_plate
2022-04-20 23:00:39.877625,1,license_plate
2022-04-20 23:00:39.957842,1,license_plate
2022-04-20 23:00:40.038085,1,license_plate
2022-04-20 23:00:40.119517,1,license_plate
2022-04-20 23:00:40.199905,1,license_plate
2022-04-20 23:00:40.281163,1,license_plate
2022-04-20 23:00:40.362317,1,license_plate
2022-04-20 23:00:40.442609,1,license_plate
2022-04-20 23:00:40.523816,1,license_plate
2022-04-20 23:00:40.604075,1,license_plate
2022-04-20 23:00:40.684213,1,license_plate
2022-04-20 23:00:40.748909,1,license_plate
2022-04-20 23:00:40.830257,1,license_plate
2022-04-20 23:00:40.910490,1,license_plate
2022-04-20 23:00:40.990737,1,license_plate
2022-04-20 23:00:41.070950,1,license_plate
2022-04-20 23:00:41.152537,1,license_plate
2022-04-20 23:00:41.232793,1,license_plate
2022-04-20 23:00:41.313135,1,license_plate
2022-04-20 23:00:41.393391,1,license_plate
2022-04-20 23:00:41.473676,1,license_plate
2022-04-20 23:00:41.553892,1,license_plate
2022-04-20 23:00:41.634145,1,license_plate
2022-04-20 23:00:41.699721,1,license_plate
2022-04-20 23:00:41.780626,1,license_plate
2022-04-20 23:00:41.861545,1,license_plate
2022-04-20 23:00:41.953746,1,license_plate
2022-04-20 23:00:42.019582,1,license_plate
2022-04-20 23:00:42.098923,1,license_plate
2022-04-20 23:00:42.179093,1,license_plate
2022-04-20 23:00:42.259330,1,license_plate
2022-04-20 23:00:42.324007,1,license_plate
2022-04-20 23:00:42.404263,1,license_plate
2022-04-20 23:00:42.482397,1,license_plate
2022-04-20 23:00:42.553964,1,license_plate
2022-04-20 23:00:42.634272,1,license_plate
2022-04-20 23:00:42.714491,1,license_plate
2022-04-20 23:00:42.794726,1,license_plate
2022-04-20 23:00:42.875052,1,license_plate
2022-04-20 23:00:42.955324,1,license_plate
2022-04-20 23:00:43.035549,1,license_plate
2022-04-20 23:00:43.117224,1,license_plate
2022-04-20 23:00:43.198411,1,license_plate
2022-04-20 23:00:43.278682,1,license_plate
2022-04-20 23:00:43.359293,1,license_plate
2022-04-20 23:00:43.423936,1,license_plate
2022-04-20 23:00:43.504095,1,license_plate
2022-04-20 23:00:43.584309,1,license_plate
2022-04-20 23:00:43.664628,1,license_plate
2022-04-20 23:00:43.744906,1,license_plate
2022-04-20 23:00:43.825221,1,license_plate
2022-04-20 23:00:43.905581,1,license_plate
2022-04-20 23:00:43.985832,1,license_plate
2022-04-20 23:00:44.066159,1,license_plate
2022-04-20 23:00:44.153000,1,license_plate
2022-04-20 23:00:44.217670,1,license_plate
2022-04-20 23:00:44.297960,1,license_plate
2022-04-20 23:00:44.378274,1,license_plate
2022-04-20 23:00:44.459635,1,license_plate
2022-04-20 23:00:44.524177,1,license_plate
2022-04-20 23:00:44.604433,1,license_plate
2022-04-20 23:00:44.684750,1,license_plate
2022-04-20 23:00:44.766087,1,license_plate
2022-04-20 23:00:44.846421,1,license_plate
2022-04-20 23:00:44.926693,1,license_plate
2022-04-20 23:00:45.007027,1,license_plate
2022-04-20 23:00:45.087400,1,license_plate
2022-04-20 23:00:45.167843,1,license_plate
2022-04-20 23:00:45.232547,1,license_plate
2022-04-20 23:00:45.312687,1,license_plate
2022-04-20 23:00:45.392899,1,license_plate
2022-04-20 23:00:45.473174,1,license_plate
2022-04-20 23:00:45.553345,1,license_plate
2022-04-20 23:00:45.634629,1,license_plate
2022-04-20 23:00:45.699595,1,license_plate
2022-04-20 23:00:45.780729,1,license_plate
2022-04-20 23:00:45.861945,1,license_plate
2022-04-20 23:00:45.943099,1,license_plate
2022-04-20 23:00:46.025620,1,license_plate
2022-04-20 23:00:46.107975,1,license_plate
2022-04-20 23:00:46.189010,1,license_plate
2022-04-20 23:00:46.270311,1,license_plate
2022-04-20 23:00:46.351571,1,license_plate
2022-04-20 23:00:46.417139,1,license_plate
2022-04-20 23:00:46.498363,1,license_plate
